pitch,energy,rate,pause,mfcc,label
176.41140604531927,0.015216423795306022,0.06050753771075698,0.5758519771885922,65.1835414632061,Nervous
183.35691506724731,0.005155596646960619,0.12715458786694803,0.3381715242328216,32.39378895877371,Neutral
198.59775195541255,0.00976893562418353,0.19699501822732413,0.8080375066365781,54.73251297913316,Nervous
151.88154716840168,0.00159183276307443,0.06672376086950886,0.13030876348701761,75.83715452024953,Neutral
198.9192270255123,0.012970757691119661,0.17446167096519866,0.8053951501155243,-14.203013631821904,Nervous
206.5741826720843,0.007180521748873208,0.18217296122428422,0.9965419061489009,65.0831328247896,Confident
189.76056836456843,0.016441558777968178,0.1472308140404974,0.9705372287737289,65.33041149212809,Confident
212.02853001491775,0.016225611845602363,0.14136659156116985,0.10514672322471036,-6.834849355375056,Nervous
104.84209922316397,0.008812638841897133,0.043414520569210455,0.12018330024584961,-27.914634571702777,Nervous
148.72141620473326,0.0012602724577693764,0.034440004362028535,0.3809767313958433,-96.8514174008646,Nervous
191.72240637237127,0.012851118612416172,0.1572144724101728,0.13504421501889907,67.42392556613044,Nervous
100.64153930252374,0.01882986113330474,0.09466672149001051,0.4621014597135995,-21.88127848364357,Nervous
176.59866877501918,0.014927068772938715,0.14170257156589225,0.22459194399645488,15.768033607118511,Neutral
204.20929455296584,0.008203425509137292,0.08686746985869817,0.656674352846367,26.614530699902602,Nervous
219.475733139866,0.01964124024949078,0.13691160734734054,0.823972653709726,43.020032256739995,Neutral
160.48045163155913,0.019034813170436937,0.16990974233643363,0.42618819035424627,72.7282842593232,Neutral
211.00566104116174,0.013001226786574942,0.029790334734016016,0.6798310512857304,94.84953082895123,Nervous
133.0345856142232,0.003967924805045818,0.13446925882880797,0.639371904525494,-64.1287979421518,Confident
154.62063900803878,0.013687451240459905,0.17072607435862713,0.25275558571923085,-96.17102640063267,Confident
173.1636910183139,0.014293151822820312,0.17086789549795567,0.8225298413420504,92.18402938576494,Neutral
176.68385906979051,0.019117166859178667,0.17869081517803959,0.6260498159777113,66.75839018376547,Nervous
210.55690146555708,0.012080625281264853,0.12671123249145985,0.41943219478930904,-89.6021296044585,Confident
150.8002172983837,0.0026067421838475192,0.12923245199722505,0.8928757050756917,76.58296330374444,Neutral
171.61317039540276,0.010529938298441018,0.19571365549785508,0.715108399666758,-24.91177806641747,Confident
134.38234587125476,0.016250165934705664,0.1995028219826485,0.12702340479645355,79.47317315818637,Nervous
172.364746606394,0.012760839729273176,0.1893391939441102,0.7983203795265753,-74.41261509764337,Nervous
152.24723754108828,0.008523270186204492,0.14047554964913828,0.9027037929309063,-38.7897072954424,Nervous
146.2717111016,0.0023496628918360405,0.05794275827900515,0.3064291993339051,-6.178557790484263,Confident
213.0860144802732,0.0024216028987044877,0.09892220874510409,0.5768931349796735,97.0607664574571,Confident
216.13137583234743,0.00935506924365026,0.07010632669927819,0.818463877488268,-34.749216391770645,Neutral
127.90071906493975,0.003463900586260472,0.06616335098301789,0.419787773626499,34.79884162914607,Neutral
120.41385007711378,0.018066523215111468,0.15982459978517985,0.16883195994938177,97.34582030016975,Neutral
111.82995124268948,0.01675697044838943,0.147201596061986,0.6554969252901107,-68.80382726021337,Nervous
193.66672322646565,0.006768854824732965,0.07610416913270747,0.1028268154433099,-65.1513196709241,Confident
109.87267891324743,0.009732097087058838,0.07516342424770767,0.8401430900668189,-88.60425460052635,Nervous
155.01177089577254,0.014775115449683254,0.12337176351623799,0.700491103474763,55.40985713035121,Confident
123.90951452899769,0.0018542673902394715,0.042744166636611916,0.6062996811457426,53.03206576335327,Nervous
123.41998206623805,0.010298458210725187,0.1534954613304876,0.5433121636779679,-3.363827337266301,Confident
178.96991016990285,0.003223222772300978,0.16394922445136953,0.21090931814469238,39.70612504182742,Nervous
191.4936350409842,0.003394038529415891,0.055355458856963136,0.9563003430967828,-64.90167452372853,Nervous
188.34877721605997,0.010745044054857378,0.17652909484545995,0.46249824990960997,94.04706888297537,Nervous
188.99231433421426,0.006308901799345368,0.04369764598278651,0.8692331050838777,-66.93954277240775,Neutral
126.24517603882998,0.004473917817507524,0.16862797128092005,0.3571368108948013,85.42475637288987,Nervous
168.55125639245168,0.0037170213306488013,0.08741868380832464,0.8179590370133926,-26.52185426058591,Nervous
140.49763908098777,0.014859811626801611,0.12318017500092648,0.40388437179931114,97.70432959908933,Nervous
126.46051161227766,0.005145943156491272,0.17733291919493333,0.3247020574662072,-47.35053069639776,Nervous
174.81733966231556,0.012405347750032703,0.029632603324347792,0.43887725901036845,-53.5888520597688,Neutral
166.52049692084137,0.00479060098366256,0.07291083818304156,0.31337623766560607,89.70058864363895,Neutral
134.97530961925526,0.0049432777879083655,0.06286639765982534,0.9175910966914378,-6.38618915314197,Nervous
192.7019543295285,0.014347278490180908,0.13074565759083454,0.7843818805142245,2.5844329549531437,Neutral
219.94692439005263,0.015619528987558893,0.09161582654313691,0.8447977470466422,-65.85832733750397,Confident
191.5472002665237,0.0018635975082801231,0.13638807991075916,0.3040670659662501,34.00650756151336,Neutral
192.82632902378646,0.003344615488906332,0.13273802329811513,0.35062365603479706,70.5963990661183,Confident
200.70164739763584,0.004052912109525058,0.024494899181068928,0.5041348911371133,-52.5042886495485,Neutral
155.88190501147355,0.015694239907862746,0.18469385571403435,0.2702251900206862,84.47349693402057,Nervous
173.29248768220464,0.004796984154356851,0.029994505905647104,0.6116184086571459,30.30313666577848,Neutral
128.43199898879783,0.013870469467888582,0.12184067987137936,0.9362302454905186,-22.53549640493719,Neutral
138.16594870611024,0.015239094113635363,0.09760023291746091,0.17879379762500255,-43.43977386590006,Confident
141.41004946158805,0.0015719735720150598,0.1930686184233402,0.7010811160307321,86.64101755186124,Nervous
173.37563334707932,0.013891499397560118,0.07715894604636593,0.8632983115140671,89.43229258004956,Nervous
160.75963712251215,0.00765785175019375,0.1843275808594442,0.4057932180689594,-8.876168712549685,Nervous
185.92599678905734,0.014418677088549981,0.13208411737096354,0.9910979614781792,-37.624112847254956,Confident
117.07062877321785,0.006950100834765764,0.17291615878782224,0.18009074337071201,98.33921467449036,Nervous
212.25814162329948,0.004528928368098527,0.08705160767962387,0.9357675059038547,-87.63830786215547,Neutral
128.7987236643949,0.01449252017072621,0.06913099905166782,0.40728274264386854,-10.24423920107705,Neutral
160.18215524201997,0.005686513700302724,0.10477284543825205,0.6957222693733104,50.23542739080855,Nervous
121.26310012134293,0.006591067996105172,0.040663446905230424,0.947379619255997,56.84123487305337,Confident
125.49367326345676,0.013606948284355592,0.09401554799885826,0.46216563336938055,76.91737764592276,Nervous
135.4086819117171,0.006678285569921585,0.0392702921397535,0.49605224185845886,45.94238129948445,Nervous
141.05291450363129,0.009169194775816611,0.16957085078991233,0.2079019841254409,46.98516947897883,Nervous
114.03082426304698,0.013960910069671064,0.1909819402842937,0.22338051227088085,46.77662616050827,Neutral
119.72866348946545,0.0032150784165582377,0.11840522277298345,0.9121717299574931,-31.208462688462888,Neutral
101.82122587441923,0.01204692500605839,0.039053582458023595,0.8857174546267444,4.628604139433051,Nervous
149.30285102085958,0.011651016371019923,0.1896786518539935,0.1744606356613037,-49.21244561526077,Nervous
111.8484648259199,0.0024375609741781063,0.08507745177572695,0.18295116262518907,17.015688441240613,Neutral
108.06810161086733,0.012302100210536283,0.15299600188394588,0.12919910144246827,31.743527745404435,Neutral
120.70286523356344,0.011791511649005531,0.07334437043239192,0.9444841557861845,63.74804589681017,Nervous
195.22847854465618,0.0016037912027891644,0.1607691384674765,0.31606366643880984,-71.13815985567939,Confident
106.33183094315231,0.014148213862986439,0.10242721899812504,0.30386946343249516,22.794061265046523,Nervous
116.54623232272125,0.014086488275415941,0.18159384197175057,0.7706615458326529,-84.71202779211046,Neutral
142.09829312020187,0.007888636134622797,0.16502861462027923,0.39536153451785083,-58.1881252586308,Nervous
200.15091431143264,0.007808358476761801,0.18432064005258358,0.6091193549269052,-63.465523152066375,Neutral
169.17669250693046,0.015475788625386434,0.16067101659359279,0.34818166399715317,-59.150648217566506,Neutral
181.50389814414032,0.0024547969102372406,0.09573701631786666,0.6415139476164665,87.42178898393541,Confident
148.92977260032788,0.004063157427527329,0.13815372863011827,0.9740358166314572,12.437762212905028,Confident
201.38347929875593,0.005255668371436542,0.06304565817821418,0.5610703121983726,54.71442034614407,Confident
179.41332789659663,0.0024592579179740087,0.08383991689731492,0.5955970414967664,-19.35844877334955,Nervous
152.58120599996263,0.018085946819569102,0.19320706038964822,0.4997037218466991,50.005682428438234,Neutral
181.09875101248883,0.013505036661653896,0.032619465135426254,0.45573338388804197,-63.64422655652761,Confident
103.49862232265068,0.01823772994277171,0.048131067718959725,0.2980798091842479,3.655235289529273,Nervous
166.84486159300423,0.005396232091160112,0.11043691168994776,0.7583377237328043,91.62360178388676,Confident
200.37981887416402,0.00195407420211865,0.10363037038561476,0.4416550880065032,-36.682648018269774,Neutral
110.96489258324911,0.006981690757681328,0.027749432488820343,0.8028674772799917,-20.354441208397674,Nervous
198.9365821125459,0.003782288875453506,0.16992734880336105,0.5862668786112766,68.93318181804486,Confident
112.91370217118306,0.015594435389236761,0.11008591685600928,0.49039350941621584,-50.099384063451645,Confident
161.69145310615116,0.006860897348300196,0.12314759611142284,0.39269007664859024,-92.14611715166954,Confident
199.41857606742892,0.014544073921358144,0.14540512005861475,0.39191122692555014,-53.2206137055593,Nervous
141.496731809251,0.013750769984633544,0.16497740774827624,0.9520806202230166,-19.9575448300656,Nervous
131.91141407585425,0.01981631377207932,0.024638527777583207,0.6431759258510088,31.901196330265435,Nervous
151.71806823049866,0.0067853581222300655,0.055657193009652134,0.1591229048406933,77.42386344473968,Neutral
136.8659700425525,0.011382712292834364,0.09509481534162378,0.24420304087885567,-65.81271951583034,Neutral
190.8739573930601,0.018061328290107984,0.035142979206688914,0.4537935168034609,-79.95088725542468,Nervous
106.28695547138335,0.0040328731272111775,0.08041218913602412,0.16912669696235316,-53.00114449306168,Neutral
200.19366468332845,0.019519121324922478,0.04438271662304435,0.30832769238876834,73.6819047893868,Neutral
150.35528593681724,0.001961826973112408,0.027090530064707494,0.6165548794621094,-21.420978221364194,Neutral
187.73888133459008,0.01898836466830036,0.16069078625535183,0.3823358608468588,-50.425328254315275,Neutral
170.6022665179784,0.00855600387422804,0.1952840744042869,0.589778796253332,-44.95216379259834,Confident
167.92859757377983,0.015277605944727529,0.043753757532313114,0.5618647753811009,-61.11047111366228,Nervous
199.8836247593194,0.016307327301903495,0.060377340593634726,0.30347116390950646,63.461062442647346,Neutral
110.78994938316427,0.004671738889449195,0.02910065383271701,0.6638113177092344,-42.53465669821961,Neutral
125.33511310696449,0.015296898414143393,0.029232892816618807,0.5432818426428604,-11.578593064055994,Nervous
158.12694227210193,0.014182305582380823,0.11949722624604497,0.29462547536787603,-58.28232645178986,Nervous
191.21931157481907,0.0039240981891817,0.04686490455346531,0.34135693097042197,-27.785054731792556,Neutral
115.06786943647016,0.004254604198611737,0.1689241798687062,0.6263547685199938,-32.49350682323622,Confident
123.2122411547779,0.01318858514386878,0.0667690648292539,0.8974774979321647,79.1379888533233,Confident
127.59925047558886,0.008814775469258393,0.06329568533242677,0.7051454589625332,65.21293690965712,Neutral
165.46985461504798,0.00300623937355616,0.02815303585035394,0.6907472734462905,7.030466736070068,Neutral
180.5524990274959,0.006142234897653548,0.03462133426520108,0.993323615938987,-68.75969841388014,Confident
114.07361773605341,0.0042121737903546095,0.08332490115386346,0.7855082885922964,1.4164848120533406,Nervous
134.73274259433856,0.009885943037212665,0.13149019448597035,0.470071428282542,-14.5027091819464,Nervous
160.08531110040056,0.013252363233484617,0.02423584899453778,0.48666057750715974,-44.21238478530465,Neutral
166.7428831156014,0.015810817327057206,0.022916071521104097,0.8365423823015817,-91.9722281829267,Nervous
159.067877821889,0.004705170628333701,0.13737675113869713,0.8028274207474814,58.29270817790379,Neutral
203.8674859806644,0.0029540092509920575,0.04267193534828449,0.981236399590554,34.76777965400092,Confident
116.20961754709128,0.003883732787170939,0.1801237912994886,0.9495354551288121,53.16580784698198,Neutral
169.04310077549184,0.009152185016750653,0.06966608498849844,0.7917231978218818,-54.74551399936276,Confident
127.99993871791919,0.012881273229134623,0.15447408808322521,0.2968425000158853,-88.01133982773834,Confident
172.71963607252306,0.017139481718288975,0.028099427822376385,0.7607361331374816,-31.736270809989577,Neutral
171.2970235307749,0.008816116856839199,0.04274955603302008,0.12505951681967206,24.546456458566652,Confident
131.03099093617408,0.0015291925756004137,0.1336475586886852,0.48375852112146034,9.629040545604411,Neutral
135.51184353239393,0.013612665022201778,0.19375449025347197,0.1453750962419883,78.07686417105322,Confident
102.96209886695016,0.007892318407583889,0.1184053390933412,0.8558383169831395,-74.50286397195076,Neutral
210.07216798932168,0.008725220209829972,0.0457906625664754,0.7432469501518324,-41.32931571179803,Confident
194.17236181899855,0.019893890083618596,0.12898662509467018,0.37709774381462446,67.50616681521115,Confident
169.7434508465148,0.005819075554766727,0.1561401685249196,0.17350054827408662,84.85741415893224,Confident
176.04539197186347,0.012275766271389751,0.022923819777701665,0.7559002490055827,-35.29391750290169,Neutral
200.47156085662107,0.0034200199955097405,0.04272880467939173,0.8320910340918377,84.85085492062319,Neutral
210.20770504978697,0.013345972888521691,0.03861814067488701,0.4618244951994167,45.78784002103146,Confident
135.8539445265102,0.017932801388208446,0.022454124303047863,0.39045391545397456,10.871336243273817,Nervous
101.54769637474305,0.011265688728468493,0.17320713237667673,0.9618684816453291,13.14899012265785,Confident
166.37343652700457,0.016432904298816494,0.0891276749103981,0.6996410753311346,97.76710627783288,Neutral
128.83589481404402,0.0028043402293391534,0.07668532002600124,0.18698035085897707,-64.62060983520321,Nervous
217.21532473931035,0.008689776212763515,0.03577697051503759,0.15923058462151884,78.26364127205974,Nervous
197.49685852530058,0.00721187946239683,0.0750339123405124,0.46243334889510423,34.50145253472982,Nervous
171.07616452745148,0.01419842168339333,0.0856407217221806,0.7646552906594669,33.323416975874466,Confident
130.80921955717096,0.01627781772303826,0.09666878752404912,0.9952157486768385,-81.49991241220724,Neutral
122.3967927757219,0.0014881032525187552,0.07121744942184809,0.4987303357038575,23.421188885731254,Nervous
127.9049597945026,0.005294630738984389,0.11918917159308784,0.5712072215768702,-43.54750591741343,Confident
170.26764745519623,0.011286113997241328,0.03548578826592978,0.15132422260325745,-78.90331450779286,Nervous
165.32138651611854,0.00544107504869814,0.1347993455322065,0.8380607518500844,-91.68420803068125,Nervous
132.6143819296155,0.00858416909570937,0.12774711933284075,0.687654692324058,-69.216098043419,Nervous
197.1909304363479,0.012079474162892085,0.15143990919630487,0.4283402231870188,28.19310561975155,Nervous
219.5878787546779,0.014308204183973574,0.15868049979331816,0.4035725528207378,88.31537054678677,Neutral
102.51209413920799,0.006999689873740424,0.030238651599976383,0.7898745845994645,40.42149082275853,Neutral
215.98570198624986,0.012934271093627863,0.18751564574335278,0.7084945232329166,-38.552207630455904,Neutral
166.05661325235286,0.01601028198963776,0.0772368592412603,0.6217580495207728,-30.8750012847197,Confident
107.44441163545378,0.007446800078881781,0.11106769777752054,0.24573070596899235,31.620443611298413,Neutral
112.76047568178726,0.0031686594168830098,0.18938868680690787,0.8853895649584499,-9.58268063772681,Neutral
149.77907866256223,0.008358213817071984,0.1387442491274854,0.4978300788380112,29.646693761569196,Neutral
154.6459762576729,0.00888424828551393,0.1514886459468139,0.22181989147595566,-60.47215588177397,Confident
157.28994273764243,0.012434327944963498,0.12471259653581362,0.4613156011801389,-32.38311812674772,Confident
119.50455849624494,0.013836804882366622,0.02685553410787747,0.6579717083867478,39.63968613529997,Neutral
105.03568881323612,0.007909261819469542,0.03774696144354857,0.20483006470600337,-49.147753711027086,Neutral
163.59644092257048,0.013889445824557249,0.12669876935663327,0.23352430356056514,-65.58279350947471,Confident
117.21633484216241,0.003877464916771789,0.09789886718152742,0.6361118417453766,-83.87691896607964,Neutral
190.6160340934235,0.012145854447389592,0.16911896076901836,0.17216808113090198,-4.632224453375116,Confident
143.17529122543593,0.006832473361971346,0.05513548962293886,0.7106420517855231,-35.38005966673255,Confident
216.51282995255423,0.004365916941229886,0.14997189155668136,0.13625696690019862,-18.91543497216901,Confident
150.718724054675,0.019917118838301356,0.021888855405190002,0.9055587599661212,-70.17183481205251,Neutral
174.15178718155576,0.007495098424463749,0.1772974919937833,0.11161650518289279,-54.66186958501527,Confident
115.86155893046461,0.009357257154562863,0.13591218430057045,0.4428566605211275,-89.08691834346021,Nervous
122.71403750992113,0.009727297375210314,0.15538316591784282,0.914984954136011,67.0745060568492,Nervous
198.45851013763297,0.01670047540805355,0.12584008341733313,0.41779260004455054,59.956672889156664,Nervous
126.18091955119279,0.018772185064835228,0.10390093267852803,0.500847873380085,-97.08656904974421,Confident
214.95350319113652,0.011281162672698051,0.1289161133372969,0.2984388754732743,25.13015788545529,Nervous
102.52253280714606,0.0165725815082502,0.16847367814767866,0.8089679694721329,-43.32718622177636,Neutral
127.21271503835749,0.013663917557167664,0.034419030789728404,0.4976503343217592,-67.32664832031597,Nervous
189.07522458043155,0.005639070565606907,0.12764164111917495,0.44659234254072666,70.96115575985229,Nervous
157.99531419595903,0.00827289790765777,0.17104638945273545,0.2307940231784537,1.1393487562747993,Neutral
103.09712714358182,0.011512522152837,0.11368089274975149,0.9951237901317339,-59.631632927248376,Neutral
215.17492244858204,0.0019252021195986656,0.037641383260533394,0.13965927541334328,-62.94462993329199,Confident
177.46866177129135,0.0018661180010247072,0.19027476017220787,0.8579488389853429,-40.67750356858137,Neutral
212.43134364773667,0.019696598771303475,0.16336719007932454,0.7810822812222354,36.11163235582029,Neutral
107.09269850507854,0.014123799987151998,0.15118152000618368,0.14227569198832582,85.61035004576962,Neutral
166.5678163938825,0.0024584031758860224,0.020753739853032416,0.7033909004172257,28.363903360287054,Nervous
191.91658898262148,0.008859894900719947,0.1375351259434291,0.621657187505323,-95.55630359488391,Nervous
111.81090269216425,0.019177688243897647,0.12788475050758982,0.7557906558129424,-36.9272513467765,Neutral
158.84902230226157,0.004220577745455114,0.029175477864039637,0.6557762035560804,-58.44331580766171,Confident
165.6314651182572,0.010026707584468594,0.18603817105810241,0.16546145300080156,-43.87983735241681,Confident
177.69495288946553,0.01703134583575858,0.07848610299319544,0.7185660063242658,92.32316140923314,Neutral
126.95888771701199,0.008587319023785229,0.09374111647265346,0.9803986016739025,-63.821619724220334,Neutral
123.3728197224671,0.016398896127093852,0.06907711651624725,0.7584059076050206,-25.57595695166026,Confident
108.15679597832845,0.004443285659944481,0.19229545343346224,0.9011242481022226,30.455022179810044,Nervous
148.3287381696197,0.01087262184025714,0.19937473558375146,0.22169558234156928,35.09120906728512,Confident
115.96117586887945,0.0040159985041118805,0.19086915912421104,0.8916413470405858,81.40839208300437,Neutral
149.09021783618516,0.007733166476736571,0.0745093800161736,0.757791660989987,40.14510425685276,Neutral
212.6397775952047,0.007647233299436234,0.06388434878783232,0.6903129817885596,-60.23718781251941,Confident
168.43443264776687,0.004992036665334684,0.15360885060541163,0.12267918533896267,-29.03362889136747,Nervous
105.19783279051744,0.014287449858800219,0.07950098041513236,0.770263055046289,-17.519387906426772,Confident
188.2030223427788,0.012592050518688457,0.10787198155594654,0.21986391310077108,-47.73339642292325,Neutral
107.3114466064864,0.014186330868009099,0.052895209877738464,0.3871405668990159,-16.89718738758681,Neutral
134.27511862746917,0.014957557713500165,0.02431032774868703,0.6263450301752118,88.29484750121307,Nervous
168.8620717570032,0.002157136728890373,0.025567558650841888,0.742972691323448,-27.6705810317911,Nervous
130.433532503165,0.013199643639695582,0.06959658208535321,0.5450690126083672,-75.66093865466554,Neutral
206.8790146554211,0.012341959244850279,0.16582899619274646,0.48670602701963317,49.971986257653754,Confident
130.68924418579604,0.007220998215935512,0.049631692382570876,0.26305466576501807,58.13822038003357,Nervous
136.76985392212435,0.01154754194831058,0.1258384933034899,0.483849772517675,23.08415596416708,Confident
110.5345884469792,0.004264759746795511,0.11325394964726207,0.2925952108284822,-43.343119301484535,Nervous
197.4239348812456,0.0012633805823443422,0.13688818764259206,0.7019888779366168,59.73115607132732,Neutral
102.41654187391478,0.0039218904047511076,0.17951083293007875,0.5126667059683139,12.918127786692708,Neutral
206.30967945969098,0.016505501804523672,0.023410172607383824,0.7623261581967898,-58.32008527633368,Confident
205.57028827532122,0.0019351973762744704,0.06159455351740932,0.9076471457173434,-48.76169711212901,Neutral
208.38683528136488,0.0014677416929835332,0.05770203851171199,0.4746365026191166,-28.685734809836177,Nervous
191.20066539545184,0.006939362473257702,0.09392287394185092,0.28872124968718077,95.31220466458086,Neutral
110.04699254144181,0.008332850707801619,0.08731048420623215,0.8976593948101459,-69.72576574734501,Nervous
215.87667703201606,0.008477551386019995,0.043529118246156316,0.7045379733196547,45.86196009544125,Nervous
175.84230501069237,0.0147961139275481,0.0860530532612961,0.23250436696946528,-58.68379675564383,Nervous
127.86696290816117,0.008701181852292114,0.06844908277849326,0.2787684524756822,56.67744399916768,Neutral
144.4278622821492,0.01527429956310157,0.18145915208559402,0.8615117894772084,-63.43732229215482,Neutral
176.98822800219932,0.0014858261827049588,0.1618346240463677,0.9129232945856175,-46.51694430557847,Confident
129.82477851129113,0.007021909813578346,0.16558873822850315,0.8879397853563069,-39.506736507706066,Nervous
204.55782966962244,0.015916589487555383,0.06926572238210678,0.9206367658174824,-80.49846150722495,Neutral
181.90485745205885,0.007300720133048845,0.11010427713754964,0.6811525390159483,2.114081745700716,Confident
136.72565994745258,0.002210010582547818,0.05188288595568573,0.10462566482700428,-10.918095778842641,Nervous
181.91831260530387,0.0054768341726413195,0.1898433459263319,0.8841264646587873,-42.111821006358355,Neutral
203.02077454618654,0.0035020511652879335,0.1469073631436467,0.7677799565625872,35.54464824026408,Confident
204.7651776418244,0.004208310804037505,0.029654262473749554,0.7457184915507209,-4.904856953453262,Nervous
110.57825897639734,0.004696165630201197,0.16769938506602938,0.7089801713378627,27.20946846782533,Confident
186.4460798303735,0.01071115913130051,0.1287763368032576,0.5148085043859237,65.74179676360129,Nervous
185.12665861892634,0.003002626170532783,0.1709936951427324,0.7039116824796188,39.40483320085991,Nervous
117.03931112225015,0.00678059541271672,0.045064432026939716,0.6508076769635098,-38.739800622492496,Nervous
105.66360420368548,0.01926691577319894,0.1422492622975213,0.6682383798790389,-45.88814870240172,Confident
175.55540139263113,0.017406207559013193,0.04381183057718689,0.9798309643105388,16.525729208073116,Nervous
209.3817671039021,0.00520882817014901,0.030109161782596358,0.3300751844158254,5.512729799883971,Confident
162.465260476583,0.009372632785061577,0.17838463281086261,0.5549687125511413,1.5515676377137595,Neutral
